Sample,filename
69,7176-92135-0018
504,2961-960-0007
1425,1221-135766-0010
909,1320-122617-0040
2265,672-122797-0013
1809,8230-279154-0026
915,1320-122617-0024
208,2830-3980-0031
1845,3729-6852-0000
2423,908-157963-0015
847,7127-75947-0028
2035,7021-85628-0008
1083,4970-29095-0038
1784,8230-279154-0014
1529,1284-1181-0014
500,2961-960-0006
1861,6829-68771-0012
5,7176-92135-0038
610,260-123286-0027
317,5639-40744-0016
304,5639-40744-0022
2096,8555-284447-0019
275,1188-133604-0037
1667,8463-294828-0038
1885,6829-68769-0001
582,260-123288-0002
526,2300-131720-0011
1061,4970-29093-0010
312,5639-40744-0012
244,2094-142345-0006
404,5683-32866-0009
833,7127-75947-0027
1864,6829-68769-0049
2061,7021-85628-0011
2068,4077-13754-0013
19,7176-88083-0007
1797,8230-279154-0033
80,5105-28240-0005
180,2830-3980-0054
1816,8230-279154-0027
494,2961-960-0014
1119,4992-41797-0008
1962,1089-134686-0006
2401,908-157963-0021
1697,8463-294828-0007
2410,908-31957-0022
603,260-123288-0024
1002,7729-102255-0015
378,5683-32879-0011
2162,4507-16021-0010
